created_at,edge_type,src_party,src_wing,dst_party,dst_wing,src_account,dst_account,full_text,preds_binary,preds_prob
2019-05-29 17:55:53+00:00,quoted_status,Blue and White,Center,Meretz,Left,mikihaimovich1,Michal_Rozin,שקלתי בחיוב אבל זה היה דורש להחליף את עורי https://t.co/qLJPoFfQeF,1,0.7947815
2019-05-27 14:53:41+00:00,free_mentions,Blue and White,Center,Likud,Right,mikihaimovich1,IsraeliPM,"ניתנה לכם ההזדמנות להרכיב ממשלה,כשלתם.  רוב העם אמר את דברו בבחירות ורוצה ממשלת מרכז שפויה,לא עוד בחירות בזבזניות.  רוב העם לא הצביע להפיכת הכנסת למקלט לביבי נתניהו.  ילך ראש הממשלה לנשיא, יתכבד ויאמר:ניסיתי ולא הצלחתי,תן למישהו אחר. אבל לא ביבי , הוא לא מכיר את המושג מישהו אחר https://t.co/FtbqKyyE5d",0,0.9915793
2019-05-27 14:53:41+00:00,free_mentions,Blue and White,Center,Likud,Right,mikihaimovich1,netanyahu,"ניתנה לכם ההזדמנות להרכיב ממשלה,כשלתם.  רוב העם אמר את דברו בבחירות ורוצה ממשלת מרכז שפויה,לא עוד בחירות בזבזניות.  רוב העם לא הצביע להפיכת הכנסת למקלט לביבי נתניהו.  ילך ראש הממשלה לנשיא, יתכבד ויאמר:ניסיתי ולא הצלחתי,תן למישהו אחר. אבל לא ביבי , הוא לא מכיר את המושג מישהו אחר https://t.co/FtbqKyyE5d",0,0.9915793
2019-05-25 20:07:18+00:00,user_mentions,Blue and White,Center,Yesh Atid,Center,mikihaimovich1,idanroll,"ככה נראית חומת מגן לדמוקרטיה. כל ההמונים שהגיעו לכאן היום הגיעו לא בגלל הפוליטיקה. הם הגיעו משום שהם חוששים לעתידה של המדינה, ממה שיקרה כאן לו הממשלה החדשה תקדם את החקיקה הדורסנית שכל מטרתה היא לייצר לראש הממשלה חסינות מהעמדה לדין. @idanroll @YoraiLahav  @Izhars7  @YSegalovitz https://t.co/XAeaopmRDF",1,0.9926077
2019-05-25 20:07:18+00:00,user_mentions,Blue and White,Center,Blue and White,Center,mikihaimovich1,Izhars7,"ככה נראית חומת מגן לדמוקרטיה. כל ההמונים שהגיעו לכאן היום הגיעו לא בגלל הפוליטיקה. הם הגיעו משום שהם חוששים לעתידה של המדינה, ממה שיקרה כאן לו הממשלה החדשה תקדם את החקיקה הדורסנית שכל מטרתה היא לייצר לראש הממשלה חסינות מהעמדה לדין. @idanroll @YoraiLahav  @Izhars7  @YSegalovitz https://t.co/XAeaopmRDF",1,0.9926077
2019-05-21 10:23:49+00:00,free_mentions,Blue and White,Center,Avoda,Left,mikihaimovich1,HavodaParty,"נתניהו אמר שלא יקדם חוק חסינות ? אז אמר .. יש את שליחו הנאמן שיעשה את העבודה. בשורה התחתונה, נאשמים וחשודים יקדמו חוק פרסונלי שישחרר אותם מהליך משפטי מזכירה לכם את  הגדרת ניגוד עניינים:""כאשר הוא עוסק, במסגרת מילוי תפקידו בנושא שיש לו עניין בו..לצורך קידום ענייניו האישיים"".(1/1) https://t.co/y2RdVno2OW",1,0.9042276
2019-05-21 10:23:49+00:00,free_mentions,Blue and White,Center,Likud,Right,mikihaimovich1,IsraeliPM,"נתניהו אמר שלא יקדם חוק חסינות ? אז אמר .. יש את שליחו הנאמן שיעשה את העבודה. בשורה התחתונה, נאשמים וחשודים יקדמו חוק פרסונלי שישחרר אותם מהליך משפטי מזכירה לכם את  הגדרת ניגוד עניינים:""כאשר הוא עוסק, במסגרת מילוי תפקידו בנושא שיש לו עניין בו..לצורך קידום ענייניו האישיים"".(1/1) https://t.co/y2RdVno2OW",1,0.9042276
2019-05-21 10:23:49+00:00,free_mentions,Blue and White,Center,Likud,Right,mikihaimovich1,netanyahu,"נתניהו אמר שלא יקדם חוק חסינות ? אז אמר .. יש את שליחו הנאמן שיעשה את העבודה. בשורה התחתונה, נאשמים וחשודים יקדמו חוק פרסונלי שישחרר אותם מהליך משפטי מזכירה לכם את  הגדרת ניגוד עניינים:""כאשר הוא עוסק, במסגרת מילוי תפקידו בנושא שיש לו עניין בו..לצורך קידום ענייניו האישיים"".(1/1) https://t.co/y2RdVno2OW",1,0.9042276
2019-05-10 09:22:27+00:00,user_mentions,Blue and White,Center,Yesh Atid,Center,mikihaimovich1,GermanYael1,"הילדים שלהם ברחו במטס יום העצמאות כי חשבו שמתחיל עוד סבב, העסקים שלהם נסגרים ונכנסים להפסדים ללא סיוע מהמדינה, הם מרגישים שאין חזון, אין מדיניות, ברור להם שאין פתרון קסם אבל להיגרר ולבנות על החוסן של ילדיהם זה בלתי נסבל עבורם.https://t.co/kqQC7hAB7q  @GermanYael1 @KElharrar",0,0.7568252
2019-05-10 09:22:27+00:00,user_mentions,Blue and White,Center,Yesh Atid,Center,mikihaimovich1,KElharrar,"הילדים שלהם ברחו במטס יום העצמאות כי חשבו שמתחיל עוד סבב, העסקים שלהם נסגרים ונכנסים להפסדים ללא סיוע מהמדינה, הם מרגישים שאין חזון, אין מדיניות, ברור להם שאין פתרון קסם אבל להיגרר ולבנות על החוסן של ילדיהם זה בלתי נסבל עבורם.https://t.co/kqQC7hAB7q  @GermanYael1 @KElharrar",0,0.7568252
2019-05-04 13:30:06+00:00,free_mentions,Blue and White,Center,Likud,Right,mikihaimovich1,IsraeliPM,"מצד אחד התפוררות ההרתעה שלנו כבר כמה שנים מול חמאס, מצד שני ההתפוררות הפנימית של הלכידות החברתית שלנו כפי שבאה לידי ביטוי בתגובות לאנשי הדרום שבחרו ביבי. שניהם כל כך מסוכנים לנו.  לבי עם תושבי הדרום ועם חיילי צה""ל",1,0.64257896
2019-05-04 13:30:06+00:00,free_mentions,Blue and White,Center,Likud,Right,mikihaimovich1,netanyahu,"מצד אחד התפוררות ההרתעה שלנו כבר כמה שנים מול חמאס, מצד שני ההתפוררות הפנימית של הלכידות החברתית שלנו כפי שבאה לידי ביטוי בתגובות לאנשי הדרום שבחרו ביבי. שניהם כל כך מסוכנים לנו.  לבי עם תושבי הדרום ועם חיילי צה""ל",1,0.64257896
2019-04-30 10:06:44+00:00,free_mentions,Blue and White,Center,Avoda,Left,mikihaimovich1,Syechimovich,"בעוד שבועיים אמא שלי, סימון, תחגוג 90, נדמה שלא יכולתי לתת לה מתנה טובה יותר. אמא, ציונית אמיתית עלתה לבד מטורקיה ומרגישה היום מבורכת. ההתרגשות והגאווה שלה ממלאים אותי אושר ושמחה. https://t.co/BwVK93mdbh",1,0.60691726
2019-04-29 18:33:31+00:00,user_mentions,Blue and White,Center,Likud,Right,mikihaimovich1,YuliEdelstein,@YuliEdelstein,0,0.7236925
2019-04-29 18:33:01+00:00,free_mentions,Blue and White,Center,Avoda,Left,mikihaimovich1,Syechimovich,"אני מקווה שהבקשה שלי תידון ברצינות ותיענה בחיוב, אני לא רואה כל סיבה מדוע לא לכבד את בקשתי בפרט כשהצעתי לממן את הריפוד החדש. כיוון שאני מבינה שאי אפשר למלא את בקשתי בתוך זמן קצר כל כך , מתוך כבוד למשכן , מחר בטקס ההשבעה , ועד לסיום המושב הקרוב , אשב על כסא זה ועליו בד שאביא איתי.",0,0.9282326
2019-04-29 18:32:39+00:00,free_mentions,Blue and White,Center,Likud,Right,mikihaimovich1,YuliEdelstein,"אמש שלחתי ליו""ר הכנסת ח""כ יולי אדלשטיין מכתב ובו ביקשתי להחליף את ריפוד כסאי במליאה מעור פרה לריפוד דומה העשוי מחומר סינטטי.   לפוסט המלא&gt;&gt;  https://t.co/8FNSoZpySY",0,0.9882409
2019-04-29 08:53:46+00:00,user_mentions,Blue and White,Center,Avoda,Left,mikihaimovich1,Ayeletnnv,"@Ayeletnnv @razibarcay @GLZRadio עצות נהדרות, תודה איילת",0,0.9178373
2019-05-29 16:36:48+00:00,user_mentions,Avoda,Left,Likud,Right,mikiros1,netanyahu,כדי להימלט מאימת הדין @netanyahu יכניס גם את המופתי לממשלתו. הבעיה אינה שנתניהו מושחת ומשחית. הבעיה היא מי שמסייע לו,0,0.55204356
2019-05-29 16:36:48+00:00,free_mentions,Avoda,Left,Likud,Right,mikiros1,IsraeliPM,כדי להימלט מאימת הדין @netanyahu יכניס גם את המופתי לממשלתו. הבעיה אינה שנתניהו מושחת ומשחית. הבעיה היא מי שמסייע לו,0,0.55204356
2019-05-29 16:36:48+00:00,free_mentions,Avoda,Left,Likud,Right,mikiros1,netanyahu,כדי להימלט מאימת הדין @netanyahu יכניס גם את המופתי לממשלתו. הבעיה אינה שנתניהו מושחת ומשחית. הבעיה היא מי שמסייע לו,0,0.55204356
2019-05-29 16:21:04+00:00,free_mentions,Avoda,Left,Culanu,Right,mikiros1,KahlonMoshe,יתבזו כמו בוז׳י ויגמרו כמו כחלון?,0,0.6909154
2019-05-27 15:14:05+00:00,free_mentions,Avoda,Left,Likud,Right,mikiros1,IsraeliPM,"לא מציע לאף אחד משוחרי שלטון החוק לסמוך על מילה של ליברמן. על תחליפו מושחת אחד באחר! גם ליברמן וגם נתניהו קיבלו מיליונים בתמורה לשירותים שנתנו. כתב החשדות של שניהם כולל שוחד, מרמה והפרת אמונים ושניהם התנכלו לעדים. ליברמן הצליח לחמוק מהדין ונתניהו מנסה לעשות אותו דבר",1,0.60679543
2019-05-27 15:14:05+00:00,free_mentions,Avoda,Left,Likud,Right,mikiros1,netanyahu,"לא מציע לאף אחד משוחרי שלטון החוק לסמוך על מילה של ליברמן. על תחליפו מושחת אחד באחר! גם ליברמן וגם נתניהו קיבלו מיליונים בתמורה לשירותים שנתנו. כתב החשדות של שניהם כולל שוחד, מרמה והפרת אמונים ושניהם התנכלו לעדים. ליברמן הצליח לחמוק מהדין ונתניהו מנסה לעשות אותו דבר",1,0.60679543
2019-04-12 17:25:50+00:00,user_mentions,Avoda,Left,Avoda,Left,mikiros1,Ayeletnnv,@Ayeletnnv לגמרי. חיבוק ודש למשפחה,0,0.94993895
2019-05-26 09:46:07+00:00,user_mentions,Likud,Right,Likud,Right,MKOfirKatz,giladerdan1,"@ofercass @giladerdan1 קול ברור וחזק! כי הרי אסד, חמאס, חיזבאללה וברגותי, הם פעילי ארגוני זכויות אדם. מעולם לא פגעו בחפים מפשע. @ofercass  @giladerdan1 https://t.co/D1pjuEUmDq",0,0.9902755
2019-05-26 09:46:07+00:00,user_mentions,Likud,Right,Likud,Right,MKOfirKatz,giladerdan1,"@ofercass @giladerdan1 קול ברור וחזק! כי הרי אסד, חמאס, חיזבאללה וברגותי, הם פעילי ארגוני זכויות אדם. מעולם לא פגעו בחפים מפשע. @ofercass  @giladerdan1 https://t.co/D1pjuEUmDq",0,0.9902755
2019-05-25 19:12:26+00:00,free_mentions,Likud,Right,Hadash Taal,Left,MKOfirKatz,AyOdeh,חבר הכנסת איימן עודה: ״אני רוצה להיות חלק לגיטימי מהשינוי במדינה״  והוא עוד רוצה להיות לגיטימי.  ויש כמובן עוד הרבה דוגמאות. https://t.co/IytOKtjSZS,0,0.72798985
2019-05-25 18:21:57+00:00,user_mentions,Likud,Right,Blue and White,Center,MKOfirKatz,gantzbe,"חבר הכנסת גנץ, רק שנזכור את מי אתה מעלה על הבמה הערב ״בהגנה על הדמקורטיה״. #3  @gantzbe @BlueWhite2019 https://t.co/oeRGHIy7ax",1,0.5498711
2019-05-25 18:21:57+00:00,user_mentions,Likud,Right,Blue and White,Center,MKOfirKatz,BlueWhite2019,"חבר הכנסת גנץ, רק שנזכור את מי אתה מעלה על הבמה הערב ״בהגנה על הדמקורטיה״. #3  @gantzbe @BlueWhite2019 https://t.co/oeRGHIy7ax",1,0.5498711
2019-05-25 17:57:08+00:00,user_mentions,Likud,Right,Blue and White,Center,MKOfirKatz,gantzbe,"חבר הכנסת גנץ, רק שנזכור את מי אתה מעלה על הבמה הערב ״בהגנה על הדמקורטיה״. #2  @gantzbe @BlueWhite2019 https://t.co/W7vvmlWiIE",1,0.5498711
2019-05-25 17:57:08+00:00,user_mentions,Likud,Right,Blue and White,Center,MKOfirKatz,BlueWhite2019,"חבר הכנסת גנץ, רק שנזכור את מי אתה מעלה על הבמה הערב ״בהגנה על הדמקורטיה״. #2  @gantzbe @BlueWhite2019 https://t.co/W7vvmlWiIE",1,0.5498711
2019-05-25 17:24:48+00:00,user_mentions,Likud,Right,Blue and White,Center,MKOfirKatz,gantzbe,"חבר הכנסת גנץ, רק שנזכור את מי אתה מעלה על הבמה הערב ״בהגנה על הדמקורטיה״. @gantzbe https://t.co/qDCZufDi1x",1,0.5498711
2019-05-24 07:39:49+00:00,user_mentions,Likud,Right,Blue and White,Center,MKOfirKatz,asafzamir,@10elilevi @asafzamir תודה רבה אלי יקירי,0,0.9965848
2019-05-23 17:04:39+00:00,user_mentions,Likud,Right,Blue and White,Center,MKOfirKatz,asafzamir,"@asafzamir @10elilevi עזוב לחלוק, עזוב ימין ושמאל, עזוב רגע פוליטיקה... אתה מצטרף אלי לסיור הבא שלי בבתי חולים בפריפריה?   אבל בשביל זה תצטרך לצאת מתל אביב 😜 @10elilevi",1,0.9438801
2019-05-23 17:04:39+00:00,free_mentions,Likud,Right,Avoda,Left,MKOfirKatz,Syechimovich,"@asafzamir @10elilevi עזוב לחלוק, עזוב ימין ושמאל, עזוב רגע פוליטיקה... אתה מצטרף אלי לסיור הבא שלי בבתי חולים בפריפריה?   אבל בשביל זה תצטרך לצאת מתל אביב 😜 @10elilevi",1,0.9438801
